seq1	392	393	m	6	+	392	393	255,0,0	6	33.33	2	3	1	2	0	0	2
seq1	393	394	h	5	-	393	394	255,0,0	5	0.00	0	5	0	0	0	0	1
seq1	393	394	m	5	-	393	394	255,0,0	5	0.00	0	5	0	0	0	0	1
seq1	395	396	h	8	+	395	396	255,0,0	8	0.00	0	7	1	0	0	0	2
seq1	395	396	m	8	+	395	396	255,0,0	8	12.50	1	7	0	0	0	0	2
seq1	396	397	h	5	-	396	397	255,0,0	5	0.00	0	5	0	0	0	0	1
seq1	396	397	m	5	-	396	397	255,0,0	5	0.00	0	5	0	0	0	0	1
seq1	409	410	h	7	+	409	410	255,0,0	7	0.00	0	6	1	1	0	1	0
seq1	409	410	m	7	+	409	410	255,0,0	7	14.29	1	6	0	1	0	1	0
seq1	410	411	h	6	-	410	411	255,0,0	6	33.33	2	4	0	0	0	0	0
seq1	410	411	m	6	-	410	411	255,0,0	6	0.00	0	4	2	0	0	0	0
seq1	419	420	h	9	+	419	420	255,0,0	9	0.00	0	8	1	0	0	0	0
seq1	419	420	m	9	+	419	420	255,0,0	9	11.11	1	8	0	0	0	0	0
seq1	420	421	h	6	-	420	421	255,0,0	6	0.00	0	6	0	0	0	0	0
seq1	420	421	m	6	-	420	421	255,0,0	6	0.00	0	6	0	0	0	0	0
seq1	443	444	h	9	+	443	444	255,0,0	9	22.22	2	4	3	0	0	0	0
seq1	443	444	m	9	+	443	444	255,0,0	9	33.33	3	4	2	0	0	0	0
seq1	444	445	h	6	-	444	445	255,0,0	6	0.00	0	4	2	0	0	0	0
seq1	444	445	m	6	-	444	445	255,0,0	6	33.33	2	4	0	0	0	0	0
seq1	464	465	h	9	+	464	465	255,0,0	9	0.00	0	8	1	0	0	0	0
seq1	464	465	m	9	+	464	465	255,0,0	9	11.11	1	8	0	0	0	0	0
seq1	465	466	h	6	-	465	466	255,0,0	6	0.00	0	6	0	0	0	0	0
seq1	465	466	m	6	-	465	466	255,0,0	6	0.00	0	6	0	0	0	0	0
seq1	467	468	h	9	+	467	468	255,0,0	9	0.00	0	3	6	0	0	0	0
seq1	467	468	m	9	+	467	468	255,0,0	9	66.67	6	3	0	0	0	0	0
seq1	468	469	h	6	-	468	469	255,0,0	6	0.00	0	6	0	0	0	0	1
seq1	468	469	m	6	-	468	469	255,0,0	6	0.00	0	6	0	0	0	0	1
seq1	491	492	h	8	+	491	492	255,0,0	8	0.00	0	3	5	0	0	0	1
seq1	491	492	m	8	+	491	492	255,0,0	8	62.50	5	3	0	0	0	0	1
seq1	492	493	h	7	-	492	493	255,0,0	7	0.00	0	7	0	0	0	0	0
seq1	492	493	m	7	-	492	493	255,0,0	7	0.00	0	7	0	0	0	0	0
seq1	515	516	h	10	+	515	516	255,0,0	10	0.00	0	6	4	0	0	0	0
seq1	515	516	m	10	+	515	516	255,0,0	10	40.00	4	6	0	0	0	0	0
seq1	516	517	h	6	-	516	517	255,0,0	6	0.00	0	5	1	0	0	0	1
seq1	516	517	m	6	-	516	517	255,0,0	6	16.67	1	5	0	0	0	0	1
seq1	522	523	h	9	+	522	523	255,0,0	9	11.11	1	7	1	0	0	0	1
seq1	522	523	m	9	+	522	523	255,0,0	9	11.11	1	7	1	0	0	0	1
seq1	523	524	h	6	-	523	524	255,0,0	6	0.00	0	5	1	0	0	0	1
seq1	523	524	m	6	-	523	524	255,0,0	6	16.67	1	5	0	0	0	0	1
seq1	535	536	h	10	+	535	536	255,0,0	10	0.00	0	10	0	0	0	0	1
seq1	535	536	m	10	+	535	536	255,0,0	10	0.00	0	10	0	0	0	0	1
seq1	536	537	h	6	-	536	537	255,0,0	6	0.00	0	5	1	0	0	2	0
seq1	536	537	m	6	-	536	537	255,0,0	6	16.67	1	5	0	0	0	2	0
seq1	539	540	h	11	+	539	540	255,0,0	11	9.09	1	4	6	0	0	0	0
seq1	539	540	m	11	+	539	540	255,0,0	11	54.55	6	4	1	0	0	0	0
seq1	540	541	h	8	-	540	541	255,0,0	8	0.00	0	5	3	0	0	0	0
seq1	540	541	m	8	-	540	541	255,0,0	8	37.50	3	5	0	0	0	0	0
seq1	563	564	h	10	+	563	564	255,0,0	10	0.00	0	5	5	0	0	0	1
seq1	563	564	m	10	+	563	564	255,0,0	10	50.00	5	5	0	0	0	0	1
seq1	564	565	h	6	-	564	565	255,0,0	6	0.00	0	6	0	1	0	0	1
seq1	564	565	m	6	-	564	565	255,0,0	6	0.00	0	6	0	1	0	0	1
seq1	569	570	h	7	+	569	570	255,0,0	7	0.00	0	6	1	2	0	1	1
seq1	569	570	m	7	+	569	570	255,0,0	7	14.29	1	6	0	2	0	1	1
seq1	570	571	h	7	-	570	571	255,0,0	7	14.29	1	6	0	0	0	0	1
seq1	570	571	m	7	-	570	571	255,0,0	7	0.00	0	6	1	0	0	0	1
seq1	576	577	h	8	+	576	577	255,0,0	8	0.00	0	6	2	0	0	2	1
seq1	576	577	m	8	+	576	577	255,0,0	8	25.00	2	6	0	0	0	2	1
seq1	577	578	h	7	-	577	578	255,0,0	7	0.00	0	5	2	0	0	1	0
seq1	577	578	m	7	-	577	578	255,0,0	7	28.57	2	5	0	0	0	1	0
seq1	578	579	h	9	+	578	579	255,0,0	9	0.00	0	6	3	0	0	0	1
seq1	578	579	m	9	+	578	579	255,0,0	9	33.33	3	6	0	0	0	0	1
seq1	579	580	h	7	-	579	580	255,0,0	7	0.00	0	5	2	1	0	0	0
seq1	579	580	m	7	-	579	580	255,0,0	7	28.57	2	5	0	1	0	0	0
seq1	587	588	h	9	+	587	588	255,0,0	9	0.00	0	7	2	0	0	1	0
seq1	587	588	m	9	+	587	588	255,0,0	9	22.22	2	7	0	0	0	1	0
seq1	588	589	h	8	-	588	589	255,0,0	8	0.00	0	6	2	0	0	0	1
seq1	588	589	m	8	-	588	589	255,0,0	8	25.00	2	6	0	0	0	0	1
seq1	611	612	h	9	+	611	612	255,0,0	9	22.22	2	1	6	1	0	0	0
seq1	611	612	m	9	+	611	612	255,0,0	9	66.67	6	1	2	1	0	0	0
seq1	612	613	h	9	-	612	613	255,0,0	9	0.00	0	6	3	0	0	0	0
seq1	612	613	m	9	-	612	613	255,0,0	9	33.33	3	6	0	0	0	0	0
seq1	616	617	h	6	+	616	617	255,0,0	6	0.00	0	3	3	0	0	0	3
seq1	616	617	m	6	+	616	617	255,0,0	6	50.00	3	3	0	0	0	0	3
seq1	617	618	h	7	-	617	618	255,0,0	7	0.00	0	6	1	0	0	2	0
seq1	617	618	m	7	-	617	618	255,0,0	7	14.29	1	6	0	0	0	2	0
seq1	622	623	h	8	+	622	623	255,0,0	8	0.00	0	8	0	0	0	1	1
seq1	622	623	m	8	+	622	623	255,0,0	8	0.00	0	8	0	0	0	1	1
seq1	623	624	h	7	-	623	624	255,0,0	7	0.00	0	6	1	2	0	0	0
seq1	623	624	m	7	-	623	624	255,0,0	7	14.29	1	6	0	2	0	0	0
seq1	635	636	h	6	+	635	636	255,0,0	6	16.67	1	4	1	1	0	1	1
seq1	635	636	m	6	+	635	636	255,0,0	6	16.67	1	4	1	1	0	1	1
seq1	636	637	h	8	-	636	637	255,0,0	8	0.00	0	8	0	0	0	1	0
seq1	636	637	m	8	-	636	637	255,0,0	8	0.00	0	8	0	0	0	1	0
seq1	659	660	h	9	+	659	660	255,0,0	9	0.00	0	3	6	0	0	0	0
seq1	659	660	m	9	+	659	660	255,0,0	9	66.67	6	3	0	0	0	0	0
seq1	660	661	h	9	-	660	661	255,0,0	9	0.00	0	7	2	0	0	0	0
seq1	660	661	m	9	-	660	661	255,0,0	9	22.22	2	7	0	0	0	0	0
seq1	683	684	h	7	+	683	684	255,0,0	7	0.00	0	4	3	2	0	0	0
seq1	683	684	m	7	+	683	684	255,0,0	7	42.86	3	4	0	2	0	0	0
seq1	684	685	h	3	-	684	685	255,0,0	3	0.00	0	3	0	1	0	2	2
seq1	684	685	m	3	-	684	685	255,0,0	3	0.00	0	3	0	1	0	2	2
seq1	687	688	h	8	+	687	688	255,0,0	8	12.50	1	5	2	0	0	0	1
seq1	687	688	m	8	+	687	688	255,0,0	8	25.00	2	5	1	0	0	0	1
seq1	688	689	h	7	-	688	689	255,0,0	7	0.00	0	6	1	1	0	0	0
seq1	688	689	m	7	-	688	689	255,0,0	7	14.29	1	6	0	1	0	0	0
seq1	700	701	h	9	+	700	701	255,0,0	9	0.00	0	6	3	0	0	0	0
seq1	700	701	m	9	+	700	701	255,0,0	9	33.33	3	6	0	0	0	0	0
seq1	701	702	h	10	-	701	702	255,0,0	10	0.00	0	9	1	0	0	0	0
seq1	701	702	m	10	-	701	702	255,0,0	10	10.00	1	9	0	0	0	0	0
seq1	707	708	h	9	+	707	708	255,0,0	9	0.00	0	8	1	0	0	0	0
seq1	707	708	m	9	+	707	708	255,0,0	9	11.11	1	8	0	0	0	0	0
seq1	708	709	h	10	-	708	709	255,0,0	10	0.00	0	8	2	0	0	0	0
seq1	708	709	m	10	-	708	709	255,0,0	10	20.00	2	8	0	0	0	0	0
seq1	726	727	h	7	+	726	727	255,0,0	7	14.29	1	6	0	0	0	0	2
seq1	726	727	m	7	+	726	727	255,0,0	7	0.00	0	6	1	0	0	0	2
seq1	727	728	h	10	-	727	728	255,0,0	10	0.00	0	8	2	0	0	2	0
seq1	727	728	m	10	-	727	728	255,0,0	10	20.00	2	8	0	0	0	2	0
seq1	731	732	h	6	+	731	732	255,0,0	6	16.67	1	5	0	0	0	2	1
seq1	731	732	m	6	+	731	732	255,0,0	6	0.00	0	5	1	0	0	2	1
seq1	732	733	h	10	-	732	733	255,0,0	10	0.00	0	8	2	0	0	0	2
seq1	732	733	m	10	-	732	733	255,0,0	10	20.00	2	8	0	0	0	0	2
seq1	750	751	h	8	+	750	751	255,0,0	8	0.00	0	8	0	0	0	0	1
seq1	750	751	m	8	+	750	751	255,0,0	8	0.00	0	8	0	0	0	0	1
seq1	751	752	h	12	-	751	752	255,0,0	12	0.00	0	9	3	0	0	2	0
seq1	751	752	m	12	-	751	752	255,0,0	12	25.00	3	9	0	0	0	2	0
seq1	755	756	h	9	+	755	756	255,0,0	9	0.00	0	8	1	0	0	0	0
seq1	755	756	m	9	+	755	756	255,0,0	9	11.11	1	8	0	0	0	0	0
seq1	756	757	h	11	-	756	757	255,0,0	11	0.00	0	10	1	0	0	1	2
seq1	756	757	m	11	-	756	757	255,0,0	11	9.09	1	10	0	0	0	1	2
seq1	768	769	h	9	+	768	769	255,0,0	9	0.00	0	7	2	0	0	0	1
seq1	768	769	m	9	+	768	769	255,0,0	9	22.22	2	7	0	0	0	0	1
seq1	769	770	h	16	-	769	770	255,0,0	16	0.00	0	16	0	0	0	0	0
seq1	769	770	m	16	-	769	770	255,0,0	16	0.00	0	16	0	0	0	0	0
seq1	779	780	h	7	+	779	780	255,0,0	7	0.00	0	1	6	0	0	0	2
seq1	779	780	m	7	+	779	780	255,0,0	7	85.71	6	1	0	0	0	0	2
seq1	780	781	h	15	-	780	781	255,0,0	15	0.00	0	14	1	0	0	0	1
seq1	780	781	m	15	-	780	781	255,0,0	15	6.67	1	14	0	0	0	0	1
seq1	803	804	h	10	+	803	804	255,0,0	10	0.00	0	6	4	0	0	0	1
seq1	803	804	m	10	+	803	804	255,0,0	10	40.00	4	6	0	0	0	0	1
seq1	804	805	h	19	-	804	805	255,0,0	19	0.00	0	15	4	0	0	0	1
seq1	804	805	m	19	-	804	805	255,0,0	19	21.05	4	15	0	0	0	0	1
seq1	812	813	h	9	+	812	813	255,0,0	9	11.11	1	6	2	2	0	0	0
seq1	812	813	m	9	+	812	813	255,0,0	9	22.22	2	6	1	2	0	0	0
seq1	813	814	h	20	-	813	814	255,0,0	20	0.00	0	16	4	0	0	0	0
seq1	813	814	m	20	-	813	814	255,0,0	20	20.00	4	16	0	0	0	0	0
seq1	827	828	h	9	+	827	828	255,0,0	9	0.00	0	7	2	1	0	0	0
seq1	827	828	m	9	+	827	828	255,0,0	9	22.22	2	7	0	1	0	0	0
seq1	828	829	h	20	-	828	829	255,0,0	20	10.00	2	16	2	0	0	1	1
seq1	828	829	m	20	-	828	829	255,0,0	20	10.00	2	16	2	0	0	1	1
seq1	840	841	h	8	+	840	841	255,0,0	8	0.00	0	6	2	0	0	0	1
seq1	840	841	m	8	+	840	841	255,0,0	8	25.00	2	6	0	0	0	0	1
seq1	841	842	h	24	-	841	842	255,0,0	24	0.00	0	22	2	0	0	0	1
seq1	841	842	m	24	-	841	842	255,0,0	24	8.33	2	22	0	0	0	0	1
seq1	851	852	h	9	+	851	852	255,0,0	9	0.00	0	6	3	0	0	0	0
seq1	851	852	m	9	+	851	852	255,0,0	9	33.33	3	6	0	0	0	0	0
seq1	852	853	h	24	-	852	853	255,0,0	24	0.00	0	23	1	0	0	0	2
seq1	852	853	m	24	-	852	853	255,0,0	24	4.17	1	23	0	0	0	0	2
seq1	875	876	h	8	+	875	876	255,0,0	8	0.00	0	8	0	0	0	0	0
seq1	875	876	m	8	+	875	876	255,0,0	8	0.00	0	8	0	0	0	0	0
seq1	876	877	h	30	-	876	877	255,0,0	30	0.00	0	27	3	0	0	0	1
seq1	876	877	m	30	-	876	877	255,0,0	30	10.00	3	27	0	0	0	0	1
seq1	885	886	h	7	+	885	886	255,0,0	7	0.00	0	7	0	0	0	0	1
seq1	885	886	m	7	+	885	886	255,0,0	7	0.00	0	7	0	0	0	0	1
seq1	886	887	h	30	-	886	887	255,0,0	30	0.00	0	27	3	0	0	1	0
seq1	886	887	m	30	-	886	887	255,0,0	30	10.00	3	27	0	0	0	1	0
seq1	899	900	h	7	+	899	900	255,0,0	7	14.29	1	5	1	1	0	0	0
seq1	899	900	m	7	+	899	900	255,0,0	7	14.29	1	5	1	1	0	0	0
seq1	900	901	h	26	-	900	901	255,0,0	26	11.54	3	23	0	3	0	1	1
seq1	900	901	m	26	-	900	901	255,0,0	26	0.00	0	23	3	3	0	1	1
seq1	923	924	h	7	+	923	924	255,0,0	7	0.00	0	5	2	0	0	0	0
seq1	923	924	m	7	+	923	924	255,0,0	7	28.57	2	5	0	0	0	0	0
seq1	924	925	h	29	-	924	925	255,0,0	29	3.45	1	24	4	0	0	0	1
seq1	924	925	m	29	-	924	925	255,0,0	29	13.79	4	24	1	0	0	0	1
seq1	938	939	h	5	+	938	939	255,0,0	5	0.00	0	4	1	0	0	0	1
seq1	938	939	m	5	+	938	939	255,0,0	5	20.00	1	4	0	0	0	0	1
seq1	939	940	h	28	-	939	940	255,0,0	28	0.00	0	25	3	0	0	1	0
seq1	939	940	m	28	-	939	940	255,0,0	28	10.71	3	25	0	0	0	1	0
seq1	942	943	h	4	+	942	943	255,0,0	4	0.00	0	4	0	1	0	0	1
seq1	942	943	m	4	+	942	943	255,0,0	4	0.00	0	4	0	1	0	0	1
seq1	943	944	h	27	-	943	944	255,0,0	27	3.70	1	23	3	0	0	0	1
seq1	943	944	m	27	-	943	944	255,0,0	27	11.11	3	23	1	0	0	0	1
seq1	947	948	h	3	+	947	948	255,0,0	3	0.00	0	3	0	0	0	1	0
seq1	947	948	m	3	+	947	948	255,0,0	3	0.00	0	3	0	0	0	1	0
seq1	948	949	h	21	-	948	949	255,0,0	21	0.00	0	17	4	0	0	0	2
seq1	948	949	m	21	-	948	949	255,0,0	21	19.05	4	17	0	0	0	0	2
